Date,Open,High,Low,Close,Adj Close,Volume,12,26,MACD
2018-07-07,6668.7099609375,6863.990234375,6579.240234375,6856.93017578125,6856.93017578125,3961080064,6548.62846820404,6639.101619434975,-90.4731512309354
2018-07-08,6857.7998046875,6885.91015625,6747.97998046875,6773.8798828125,6773.8798828125,3386210048,6583.282531989957,6649.085199310546,-65.80266732058953
2018-07-09,6775.080078125,6838.68017578125,6724.33984375,6741.75,6741.75,3718129920,6607.662142453041,6655.949261683317,-48.28711923027549
2018-07-10,6739.2099609375,6767.740234375,6320.72021484375,6329.9501953125,6329.9501953125,4052430080,6564.9372275083415,6631.801172717138,-66.8639452087964
2018-07-11,6330.77001953125,6444.9599609375,6330.47021484375,6394.7099609375,6394.7099609375,3644859904,6538.748417266674,6614.238854015758,-75.49043674908444
2018-07-12,6396.77978515625,6397.10009765625,6136.419921875,6228.81005859375,6228.81005859375,3770170112,6491.065592855454,6585.688562761651,-94.62296990619689
2018-07-13,6235.02978515625,6310.5498046875,6192.240234375,6238.0498046875,6238.0498046875,3805400064,6452.1400869834615,6559.937535200313,-107.79744821685108
2018-07-14,6247.5,6298.18994140625,6212.22021484375,6276.1201171875,6276.1201171875,2923670016,6425.0600916302365,6538.914016371209,-113.85392474097262
2018-07-15,6272.7001953125,6403.4599609375,6256.509765625,6359.64013671875,6359.64013671875,3285459968,6414.995483182315,6525.634465996691,-110.6389828143756
2018-07-16,6357.009765625,6741.75,6357.009765625,6741.75,6741.75,4725799936,6465.265408846574,6541.643028238481,-76.37761939190659
2018-07-17,6739.64990234375,7387.240234375,6684.169921875,7321.0400390625,7321.0400390625,5961950208,6596.923044264409,6599.376154067597,-2.4531098031875445
2018-07-18,7315.31982421875,7534.990234375,7280.47021484375,7370.77978515625,7370.77978515625,6103410176,6715.977927478539,6656.5171765311115,59.46075094742719
2018-07-19,7378.2001953125,7494.4599609375,7295.4599609375,7466.85986328125,7466.85986328125,5111629824,6831.49822529434,6716.542573139459,114.95565215488114
2018-07-20,7467.39990234375,7594.669921875,7323.259765625,7354.1298828125,7354.1298828125,4936869888,6911.90309568175,6763.771271782012,148.13182389973736
2018-07-21,7352.72021484375,7437.64013671875,7262.41015625,7419.2900390625,7419.2900390625,3726609920,6989.962625432635,6812.32822610955,177.63439932308484
2018-07-22,7417.7998046875,7537.9501953125,7383.81982421875,7418.490234375,7418.490234375,3695460096,7055.889949885307,6857.22912297671,198.6608269085973
2018-07-23,7414.7099609375,7771.5,7409.10009765625,7711.10986328125,7711.10986328125,5132480000,7156.693013484683,6920.479557792108,236.21345569257574
2018-07-24,7716.509765625,8424.26953125,7705.5,8424.26953125,8424.26953125,7277689856,7351.704785448578,7031.871423344797,319.8333621037809
2018-07-25,8379.66015625,8416.8701171875,8086.35986328125,8181.39013671875,8181.39013671875,5845400064,7479.3486856439895,7117.0209687577,362.32771688628964
2018-07-26,8176.85009765625,8290.330078125,7878.7099609375,7951.580078125,7951.580078125,4899089920,7551.999669102606,7178.840169498452,373.159499604154
2018-07-27,7950.39990234375,8262.66015625,7839.759765625,8165.009765625,8165.009765625,5195879936,7646.308914721436,7251.889777367522,394.41913735391427
2018-07-28,8169.06005859375,8222.849609375,8110.77001953125,8192.150390625,8192.150390625,3988750080,7730.2845263989075,7321.538718883175,408.74580751573285
2018-07-29,8205.8203125,8272.259765625,8141.18017578125,8218.4599609375,8218.4599609375,4107190016,7805.3884394048455,7387.9773357653485,417.411103639497
2018-07-30,8221.580078125,8235.5,7917.5,8180.47998046875,8180.47998046875,5551400000,7863.094830337754,7446.681240576017,416.41358976173615
2018-07-31,8181.2001953125,8181.52978515625,7696.93017578125,7780.43994140625,7780.43994140625,5287530000,7850.37869357906,7471.404109333092,378.9745842459688
2018-08-01,7769.0400390625,7769.0400390625,7504.9501953125,7624.91015625,7624.91015625,4797620000,7815.691226297667,7482.774928487269,332.91629781039774
2018-08-02,7634.18994140625,7712.77001953125,7523.43994140625,7567.14990234375,7567.14990234375,4214110000,7777.4540995355255,7489.024926990452,288.4291725450739
2018-08-03,7562.14013671875,7562.14013671875,7328.64990234375,7434.39013671875,7434.39013671875,4627150000,7724.675028332945,7484.977905225193,239.6971231077514
2018-08-04,7438.669921875,7497.490234375,6984.06982421875,7032.85009765625,7032.85009765625,4268390000,7618.240423613453,7451.486954496174,166.75346911727866
2018-08-05,7031.080078125,7102.77001953125,6940.7001953125,7068.47998046875,7068.47998046875,3679110000,7533.661893898883,7423.116065946586,110.54582795229726
2018-08-06,7062.93994140625,7166.5498046875,6890.5400390625,6951.7998046875,6951.7998046875,3925900000,7444.144649404824,7388.203748492255,55.940900912569305
2018-08-07,6958.31982421875,7146.56005859375,6748.240234375,6753.1201171875,6753.1201171875,4682800000,7337.8331829098515,7341.160514291099,-3.327331381247859
2018-08-08,6746.85009765625,6746.85009765625,6226.22021484375,6305.7998046875,6305.7998046875,5064430000,7179.05881702949,7264.467124994123,-85.40830796463342
2018-08-09,6305.56005859375,6625.72998046875,6249.06982421875,6568.22998046875,6568.22998046875,4267040000,7085.085149866299,7212.894001060172,-127.80885119387312
2018-08-10,6571.419921875,6591.259765625,6124.52001953125,6184.7099609375,6184.7099609375,4528680000,6946.565890031098,7136.732217415246,-190.16632738414773
2018-08-11,6185.7900390625,6455.740234375,6109.02978515625,6295.72998046875,6295.72998046875,4047850000,6846.437288559968,7074.435753226577,-227.99846466660892
2018-08-12,6283.64990234375,6409.85009765625,6237.5,6322.68994140625,6322.68994140625,5665250000,6765.860773613242,7018.750876462176,-252.89010284893448
2018-08-13,6341.35986328125,6537.0498046875,6225.72021484375,6297.56982421875,6297.56982421875,4083980000,6693.816012167936,6965.330056165476,-271.5140439975403
2018-08-14,6287.66015625,6287.93994140625,5971.0498046875,6199.7099609375,6199.7099609375,5301700000,6617.799696594023,6908.617454934391,-290.8177583403685
2018-08-15,6221.419921875,6588.490234375,6221.419921875,6308.52001953125,6308.52001953125,4895450000,6570.218207815135,6864.165791902683,-293.9475840875475
2018-08-16,6294.22998046875,6473.5,6276.41015625,6334.72998046875,6334.72998046875,4328420000,6533.989249761846,6824.948323449631,-290.95907368778535
2018-08-17,6340.91015625,6582.5,6324.97021484375,6580.6298828125,6580.6298828125,4992990000,6541.164731769638,6806.8506607788095,-265.68592900917156
2018-08-18,6583.43017578125,6617.35009765625,6353.72998046875,6423.759765625,6423.759765625,3984520000,6523.102429285847,6778.473556851303,-255.37112756545594
2018-08-19,6422.56982421875,6537.97998046875,6361.5498046875,6506.06982421875,6506.06982421875,3311170000,6520.482028506293,6758.295502198525,-237.81347369223204
2018-08-20,6500.509765625,6536.919921875,6297.93017578125,6308.52978515625,6308.52978515625,3665100000,6487.873991067825,6724.979522571757,-237.10553150393207
2018-08-21,6301.06982421875,6500.8701171875,6298.240234375,6488.759765625,6488.759765625,3377180000,6488.010264076621,6707.481762512659,-219.47149843603802
2018-08-22,6486.25,6816.7900390625,6310.10986328125,6376.7099609375,6376.7099609375,4668110000,6470.8871405167565,6682.980147211307,-212.09300669455024
2018-08-23,6371.33984375,6546.5400390625,6371.33984375,6534.8798828125,6534.8798828125,3426180000,6480.732177793026,6672.009757102505,-191.27757930947973
2018-08-24,6551.52001953125,6719.9599609375,6498.64013671875,6719.9599609375,6719.9599609375,4097820000,6517.536452122944,6675.561624099213,-158.02517197626912
2018-08-25,6719.9501953125,6789.6298828125,6700.9599609375,6763.18994140625,6763.18994140625,3312600000,6555.329296628068,6682.052610644183,-126.72331401611518
2018-08-26,6754.64013671875,6774.75,6620.75,6707.259765625,6707.259765625,3295500000,6578.703214935288,6683.919807330146,-105.2165923948578
2018-08-27,6710.7998046875,6884.64013671875,6689.7099609375,6884.64013671875,6884.64013671875,4019000000,6625.770433671206,6698.7879800302,-73.01754635899397
2018-08-28,6891.080078125,7109.56005859375,6882.33984375,7096.27978515625,7096.27978515625,4659940000,6698.156487745828,6728.231817727031,-30.07532998120314
2018-08-29,7091.7099609375,7113.2998046875,6970.81982421875,7047.16015625,7047.16015625,4145880000,6751.849359823393,6751.856139307185,-0.006779483792342944
2018-08-30,7043.759765625,7072.68994140625,6834.68994140625,6978.22998046875,6978.22998046875,4463250000,6786.677147614986,6768.624572122574,18.05257549241196
2018-08-31,6973.97021484375,7057.169921875,6920.16015625,7037.580078125,7037.580078125,4495650000,6825.2775984626805,6788.547202347272,36.73039611540844
2018-09-01,7044.81005859375,7242.2900390625,7038.0498046875,7193.25,7193.25,4116050000,6881.88873716073,6818.525187568192,63.36354959253731
2018-09-02,7189.580078125,7306.31005859375,7132.16015625,7272.72021484375,7272.72021484375,4329540000,6942.016656804272,6852.169263880493,89.8473929237789
2018-09-03,7279.02978515625,7317.93994140625,7208.14990234375,7260.06005859375,7260.06005859375,4087760000,6990.946410925731,6882.3833970033365,108.56301392239402
2018-09-04,7263.0,7388.259765625,7255.43994140625,7361.66015625,7361.66015625,4273640000,7047.979294821772,6917.88537936681,130.09391545496146
2018-09-05,7361.4599609375,7388.43017578125,6792.830078125,6792.830078125,6792.830078125,5800460000,7008.725569176115,6908.622023671661,100.1035455044539
2018-09-06,6755.14013671875,6755.14013671875,6404.72021484375,6529.169921875,6529.169921875,5523470000,6934.947777283636,6880.514460441857,54.43331684177883
2018-09-07,6528.919921875,6555.2900390625,6396.8701171875,6467.06982421875,6467.06982421875,4264680000,6862.966553735192,6849.888931697797,13.077622037395486
2018-09-08,6460.169921875,6534.25,6197.52001953125,6225.97998046875,6225.97998046875,3835060000,6764.968619386508,6803.673453640429,-38.704834253921035
2018-09-09,6223.3798828125,6446.259765625,6201.22021484375,6300.85986328125,6300.85986328125,3671890000,6693.567272293392,6766.428002362015,-72.86073006862262
2018-09-10,6301.56982421875,6374.97998046875,6292.759765625,6329.7001953125,6329.7001953125,3714100000,6637.58772198864,6734.077794319269,-96.49007233062912
2018-09-11,6331.8798828125,6398.919921875,6260.2099609375,6321.2001953125,6321.2001953125,3849910000,6588.912717884618,6703.4942683678655,-114.58155048324716
2018-09-12,6317.009765625,6363.8701171875,6265.08984375,6351.7998046875,6351.7998046875,4064230000,6552.433808161985,6677.442826535643,-125.00901837365745
2018-09-13,6354.240234375,6535.41015625,6354.240234375,6517.31005859375,6517.31005859375,4210910000,6547.030154382256,6665.581139988493,-118.55098560623719
2018-09-14,6515.41015625,6596.10009765625,6456.169921875,6512.7099609375,6512.7099609375,4076220000,6541.750124621524,6654.257348918566,-112.50722429704183
2018-09-15,6509.39990234375,6561.72021484375,6493.5498046875,6543.2001953125,6543.2001953125,3216300000,6541.973212420136,6646.030893076311,-104.05768065617485
2018-09-16,6536.68017578125,6544.330078125,6460.10009765625,6517.18017578125,6517.18017578125,3273730000,6538.158899091077,6636.486395477861,-98.32749638678433
2018-09-17,6514.06005859375,6540.2099609375,6257.52001953125,6281.2001953125,6281.2001953125,3910780000,6498.626790817449,6610.168899115605,-111.54210829815656
2018-09-18,6280.91015625,6384.18017578125,6265.7099609375,6371.2998046875,6371.2998046875,4180090000,6479.038023720534,6592.4748920874945,-113.43686836696088
2018-09-19,6371.85009765625,6448.4599609375,6208.33984375,6398.5400390625,6398.5400390625,4431340000,6466.653718388529,6578.10934739384,-111.45562900531058
2018-09-20,6398.85009765625,6529.259765625,6395.9501953125,6519.669921875,6519.669921875,4348110000,6474.810057386448,6573.780501052097,-98.97044366564933
2018-09-21,6513.8701171875,6794.330078125,6496.35986328125,6734.9501953125,6734.9501953125,6531940000,6514.831617067379,6585.718996941147,-70.88737987376862
2018-09-22,6735.0498046875,6814.56005859375,6616.7998046875,6721.97998046875,6721.97998046875,4509660000,6546.700596052206,6595.812403142398,-49.11180709019209
2018-09-23,6715.31982421875,6766.14990234375,6679.419921875,6710.6298828125,6710.6298828125,4197500000,6571.92048632302,6604.317401647419,-32.39691532439883
2018-09-24,6704.77001953125,6713.56005859375,6580.89990234375,6595.41015625,6595.41015625,4177310000,6575.534281696401,6603.657605691268,-28.12332399486695
2018-09-25,6603.64013671875,6603.64013671875,6381.85986328125,6446.47021484375,6446.47021484375,4726180000,6555.678271411378,6592.01409524528,-36.335823833902396
2018-09-26,6452.7900390625,6585.91015625,6397.89013671875,6495.0,6495.0,4437300000,6546.343152732704,6584.827865960515,-38.48471322781097
2018-09-27,6495.2900390625,6712.10009765625,6464.9501953125,6676.75,6676.75,4606810000,6566.40574461998,6591.63691293284,-25.231168312859154
2018-09-28,6678.75,6785.02978515625,6598.31982421875,6644.1298828125,6644.1298828125,5014430000,6578.363304341907,6595.525281075477,-17.161976733570555
2018-09-29,6643.10009765625,6643.10009765625,6511.64990234375,6601.9599609375,6601.9599609375,4363690000,6581.993559202768,6596.0019240286065,-14.008364825838726
2018-09-30,6604.7099609375,6643.77978515625,6566.5400390625,6625.56005859375,6625.56005859375,4002280000,6588.696097570611,6598.1914154795195,-9.495317908908874
2018-10-01,6619.85009765625,6653.2998046875,6549.080078125,6589.6201171875,6589.6201171875,4000970000,6588.838254434748,6597.556504494484,-8.71825005973642
2018-10-02,6593.240234375,6611.83984375,6537.89990234375,6556.10009765625,6556.10009765625,3979260000,6583.801614930363,6594.485659541528,-10.684044611164609
2018-10-03,6553.85986328125,6571.4599609375,6454.02978515625,6502.58984375,6502.58984375,3887310000,6571.307496287231,6587.678562071434,-16.371065784202983
2018-10-04,6497.91015625,6603.31005859375,6497.91015625,6576.68994140625,6576.68994140625,3838410000,6572.13556476708,6586.86459016986,-14.72902540278028
2018-10-05,6574.14990234375,6623.6201171875,6557.41015625,6622.47998046875,6622.47998046875,3671500000,6579.880859490414,6589.502767230385,-9.621907739970993
2018-10-06,6622.4501953125,6628.5400390625,6577.7998046875,6588.31005859375,6588.31005859375,3259740000,6581.177659352466,6589.414418442445,-8.236759089978477
2018-10-07,6590.68017578125,6641.490234375,6557.0400390625,6602.9501953125,6602.9501953125,3306630000,6584.527280269395,6590.417068581406,-5.889788312010751
2018-10-08,6600.18994140625,6675.06005859375,6576.0400390625,6652.22998046875,6652.22998046875,3979460000,6594.943080300065,6594.99580279714,-0.052722497074682906
2018-10-09,6653.080078125,6661.41015625,6606.93994140625,6642.64013671875,6642.64013671875,3580810000,6602.281088979863,6598.525012718584,3.756076261279304
2018-10-10,6640.2900390625,6640.2900390625,6538.9599609375,6585.52978515625,6585.52978515625,3787650000,6599.703965314691,6597.562403269188,2.1415620455036333
2018-10-11,6586.740234375,6586.740234375,6243.740234375,6256.240234375,6256.240234375,5181640000,6546.863391323969,6572.279279639259,-25.41588831528952
2018-10-12,6239.25,6328.5,6236.47021484375,6274.580078125,6274.580078125,3783500000,6504.97365083182,6550.227486927927,-45.25383609610708
2018-10-13,6278.080078125,6308.509765625,6259.81005859375,6285.990234375,6285.990234375,3064030000,6471.283894453847,6530.654357103791,-59.370462649943875
2018-10-14,6288.490234375,6363.2099609375,6280.14990234375,6290.93017578125,6290.93017578125,3085320000,6443.537168504217,6512.897010334622,-69.35984183040455
2018-10-15,6292.64013671875,6965.06005859375,6258.68017578125,6596.5400390625,6596.5400390625,7370770000,6467.07607166703,6519.092790241856,-52.01671857482597
2018-10-16,6601.41015625,6673.58984375,6571.3701171875,6596.10986328125,6596.10986328125,4074800000,6486.927424223064,6524.797758616394,-37.87033439333027
2018-10-17,6590.52001953125,6601.2099609375,6517.4501953125,6544.43017578125,6544.43017578125,4088420000,6495.774001385861,6526.252011740012,-30.478010354150683
2018-10-18,6542.330078125,6567.5400390625,6450.0400390625,6476.7099609375,6476.7099609375,3924080000,6492.841072086113,6522.582230198395,-29.741158112282392
2018-10-19,6478.06982421875,6493.68017578125,6445.31005859375,6465.41015625,6465.41015625,3578870000,6488.620931188249,6518.347261757037,-29.72633056878749
